,mark,model,generation_name,year,mileage,vol_engine,fuel,city,province,price
105310,nissan,qashqai-2,,2011,200000,1997,Gasoline,Dziemionna,Kujawsko-pomorskie,35999
105311,nissan,qashqai-2,,2011,188000,1995,Diesel,Malbork,Pomorskie,32800
105312,nissan,qashqai-2,,2013,177000,1600,Diesel,Zabrze,Śląskie,41900
105313,nissan,qashqai-2,,2008,220000,1997,LPG,Biała Podlaska,Lubelskie,29500
105314,nissan,qashqai-2,,2010,245000,1461,Diesel,Olecko,Warmińsko-mazurskie,30900
105315,nissan,qashqai-2,,2013,235308,1598,Diesel,Boży Dar,Lubelskie,37500
105316,nissan,qashqai-2,,2009,171270,1997,Gasoline,Tomaszów Mazowiecki,Łódzkie,32900
105317,nissan,qashqai-2,,2011,221000,1598,Diesel,Gliwice,Śląskie,37900
105318,nissan,qashqai-2,,2010,199000,1997,Gasoline,Świecie,Kujawsko-pomorskie,37999
105319,nissan,qashqai-2,,2009,236000,1997,Gasoline,Świecie,Kujawsko-pomorskie,29999
105320,nissan,qashqai-2,,2010,173470,1997,LPG,Bielany Wrocławskie,Dolnośląskie,40000
105321,nissan,qashqai-2,,2011,194000,1995,Diesel,Zagórze,Małopolskie,39900
105322,nissan,qashqai-2,,2011,232000,1461,Diesel,Konin,Wielkopolskie,28950
105323,nissan,qashqai-2,,2010,195000,1995,Diesel,Sierpc,Mazowieckie,33800
105324,nissan,qashqai-2,,2013,113400,1997,Gasoline,Stare Babice,Mazowieckie,45900
105325,nissan,qashqai-2,,2010,163000,1997,Gasoline,Janki,Mazowieckie,42900
105326,nissan,qashqai-2,,2009,257495,1995,Diesel,Limanowa,Małopolskie,29900
105327,nissan,qashqai-2,,2013,103000,1598,Diesel,Radom,Mazowieckie,42600
105328,nissan,qashqai-2,,2011,162000,1997,Gasoline,Pisz,Warmińsko-mazurskie,41900
105329,nissan,qashqai-2,,2008,168926,1997,Gasoline,Janów Lubelski,Lubelskie,31500
105330,nissan,qashqai-2,,2008,178000,1997,Gasoline,Podanin,Wielkopolskie,28900
105331,nissan,qashqai-2,,2010,98600,1997,Gasoline,Oświęcim,Małopolskie,41500
105332,nissan,qashqai-2,,2010,193000,1997,Gasoline,Radom,Mazowieckie,37900
105333,nissan,qashqai-2,,2009,286000,1995,Diesel,Maków Mazowiecki,Mazowieckie,30900
105334,nissan,qashqai-2,,2012,189000,1997,Gasoline,Swarzędz,Wielkopolskie,43999
105335,nissan,qashqai-2,,2010,220000,1997,Gasoline,Płock,Mazowieckie,34900
105336,nissan,qashqai-2,,2011,187000,1995,Diesel,Dąbrowa Górnicza,Śląskie,39999
105337,nissan,qashqai-2,,2009,170000,1997,Gasoline,Kutno,Łódzkie,31000
105338,nissan,qashqai-2,,2011,218000,1598,Gasoline,Dziemionna,Kujawsko-pomorskie,33999
105339,nissan,qashqai-2,,2010,168000,1997,LPG,Białystok,Podlaskie,37900
105340,nissan,qashqai-2,,2010,112000,1995,Diesel,Kalisz,Wielkopolskie,44500
105341,nissan,qashqai-2,,2009,199959,1997,Gasoline,Kraków,Małopolskie,36900
105342,nissan,qashqai-2,,2009,179634,1995,Diesel,Proszowice,Małopolskie,29500
105343,nissan,qashqai-2,,2012,112000,1461,Diesel,Ostrzeszów,Wielkopolskie,36500
105344,nissan,qashqai-2,,2011,203400,1995,Diesel,Dębica,Podkarpackie,39900
105345,nissan,qashqai-2,,2013,210000,1461,Diesel,Dębica,Podkarpackie,39900
105346,nissan,qashqai-2,,2011,178473,1997,Gasoline,Zagórze,Małopolskie,44900
105347,nissan,qashqai-2,,2012,170818,1461,Diesel,Brzozów,Podkarpackie,43900
105348,nissan,qashqai-2,,2010,133000,1997,Gasoline,Dynów,Podkarpackie,41700
105349,nissan,qashqai-2,,2009,176000,1598,Gasoline,Świnoujście,Zachodniopomorskie,26900
105350,nissan,qashqai-2,,2010,181000,1997,Gasoline,Chocz,Wielkopolskie,36900
105351,nissan,qashqai-2,,2013,190000,1598,Diesel,Sobolew,Mazowieckie,39900
105352,nissan,qashqai-2,,2011,131000,1997,Gasoline,Przyszowice,Śląskie,38500
105353,nissan,qashqai-2,,2013,171000,1598,Diesel,Kotlin,Wielkopolskie,41900
105354,nissan,qashqai-2,,2010,200276,1995,Diesel,Czchów,Małopolskie,38800
105355,nissan,qashqai-2,,2010,222000,1997,Gasoline,Łask,Łódzkie,36900
105356,nissan,qashqai-2,,2010,135000,1997,Gasoline,Zarzecze,Śląskie,41900
105357,nissan,qashqai-2,,2012,140216,1461,Diesel,Gliwice,Śląskie,37800
105358,nissan,qashqai-2,,2011,179000,1995,Diesel,Prochowice,Dolnośląskie,42200
105359,nissan,qashqai-2,,2010,202000,1600,Gasoline,Kutno,Łódzkie,35900
105360,nissan,qashqai-2,,2010,119000,1598,Gasoline,Bodzanów,Małopolskie,33900
105361,nissan,qashqai-2,,2012,123000,1598,Diesel,Rzeszów,Podkarpackie,42900
105362,nissan,qashqai-2,,2013,104792,1997,Gasoline,Paparzyn,Kujawsko-pomorskie,48999
105363,nissan,qashqai-2,,2013,248000,1598,Diesel,Biele,Wielkopolskie,38000
105364,nissan,qashqai-2,,2011,148027,1997,Gasoline,Kąty Opolskie,Opolskie,45999
105365,nissan,qashqai-2,,2009,249700,1997,Gasoline,Chełm,Lubelskie,29700
105366,nissan,qashqai-2,,2010,153000,1997,Gasoline,Przyszowice,Śląskie,34900
105367,nissan,qashqai-2,,2011,221000,1598,Gasoline,Płock,Mazowieckie,33900
105368,nissan,qashqai-2,,2012,183000,1598,Diesel,Białystok,Podlaskie,37900
105369,nissan,qashqai-2,,2010,199000,1997,Gasoline,Ostrów Mazowiecka,Mazowieckie,37900
105370,nissan,qashqai-2,,2010,229000,1598,LPG,Kiedrzyn,Mazowieckie,33900
105371,nissan,qashqai-2,,2009,175000,1598,Gasoline,Aleksandrów Łódzki,Łódzkie,31900
105372,nissan,qashqai-2,,2008,199850,1995,Diesel,Warszawa,Mazowieckie,23800
105373,nissan,qashqai-2,,2009,213000,1995,Diesel,Konin,Wielkopolskie,27900
105374,nissan,qashqai-2,,2012,289000,1598,Diesel,Świebodzin,Lubuskie,36999
105375,nissan,qashqai-2,,2010,259900,1997,Gasoline,Morzyczyn,Zachodniopomorskie,29999
105376,nissan,qashqai-2,,2010,177450,1997,Gasoline,Rzgów,Łódzkie,42999
105377,nissan,qashqai-2,,2011,189440,1997,Gasoline,Gniezno,Wielkopolskie,34900
105378,nissan,qashqai-2,,2012,187000,1461,Diesel,Police,Zachodniopomorskie,32900
105379,nissan,qashqai-2,,2010,281000,1995,Diesel,Bolesławice,Pomorskie,30900
105380,nissan,qashqai-2,,2012,173773,1997,Gasoline,Elbląg,Warmińsko-mazurskie,47900
105381,nissan,qashqai-2,,2011,159002,1997,Gasoline,Gniezno,Wielkopolskie,39900
105382,nissan,qashqai-2,,2012,121000,1598,Gasoline,Chmielnik,Świętokrzyskie,42900
105383,nissan,qashqai-2,,2012,140699,1598,Gasoline,Poręba,Śląskie,39900
105384,nissan,qashqai-2,,2013,162835,1598,Diesel,Radom,Mazowieckie,40800
105385,nissan,qashqai-2,,2013,212000,1598,Diesel,Rokiciny,Łódzkie,41900
105386,nissan,qashqai-2,,2009,200000,1997,Gasoline,Pruchna,Śląskie,35999
105387,nissan,qashqai-2,,2012,198900,1997,Gasoline,Poznań,Wielkopolskie,36900
105388,nissan,qashqai-2,,2013,212023,1461,Diesel,Augustów,Podlaskie,42999
105389,nissan,qashqai-2,,2009,171000,1997,Gasoline,Łańcut,Podkarpackie,36900
105390,nissan,qashqai-2,,2010,198000,1997,Gasoline,Rymanów,Podkarpackie,38000
105391,nissan,qashqai-2,,2009,183000,1995,Diesel,Paniówki,Śląskie,27500
105392,nissan,qashqai-2,,2010,200000,1598,Gasoline,Łobez,Zachodniopomorskie,30999
105393,nissan,qashqai-2,,2009,234289,1995,Diesel,Stargard Szczeciński,Zachodniopomorskie,28950
105394,nissan,qashqai-2,,2011,148490,1461,Diesel,Zabrze,Śląskie,34500
105395,nissan,qashqai-2,,2013,231000,1598,Diesel,Elbląg,Warmińsko-mazurskie,41500
105396,nissan,qashqai-2,,2012,177000,1598,Gasoline,Iława,Warmińsko-mazurskie,8950
105397,nissan,qashqai-2,,2011,146820,1997,Gasoline,Dąbrowa Górnicza,Śląskie,44900
105398,nissan,qashqai-2,,2009,193000,1598,Gasoline,Lusina,Małopolskie,29700
105399,nissan,qashqai-2,,2008,221000,1997,Gasoline,Zamość,Lubelskie,28900
105400,nissan,qashqai-2,,2013,197000,1598,Diesel,Raków,Świętokrzyskie,43900
105401,nissan,qashqai-2,,2010,228500,1461,Diesel,Chorzew,Łódzkie,33900
105402,nissan,qashqai-2,,2009,218000,1997,Gasoline,Augustów,Podlaskie,31500
105403,nissan,qashqai-2,,2010,73562,1598,Gasoline,Zabrze,Śląskie,42000
105404,nissan,qashqai-2,,2011,212151,1997,Gasoline,Zwoleń,Mazowieckie,35800
105405,nissan,qashqai-2,,2011,189256,1997,LPG,Łask,Łódzkie,41900
105406,nissan,qashqai-2,,2013,197000,1461,Diesel,Skiereszewo,Wielkopolskie,39900
105407,nissan,qashqai-2,,2012,109000,1997,Gasoline,Kraków,Małopolskie,49900
105408,nissan,qashqai-2,,2011,147000,1997,Gasoline,Radom,Mazowieckie,42900
105409,nissan,qashqai-2,,2010,174500,1997,Gasoline,Gniezno,Wielkopolskie,34900
105410,nissan,qashqai-2,,2012,159000,1598,Gasoline,Rzeszów,Podkarpackie,40900
105411,nissan,qashqai-2,,2012,131095,1997,Gasoline,Piaseczno,Mazowieckie,43002
105412,nissan,qashqai-2,,2013,142000,1997,Gasoline,Błażowa,Podkarpackie,49900
105413,nissan,qashqai-2,,2010,112780,1461,Diesel,Kraków,Małopolskie,39900
105414,nissan,qashqai-2,,2010,184000,1995,Diesel,Ostrów Mazowiecka,Mazowieckie,34900
105415,nissan,qashqai-2,,2009,138000,1997,Gasoline,Ropczyce,Podkarpackie,34900
105416,nissan,qashqai-2,,2009,194000,1997,Gasoline,Dzierzgoń,Pomorskie,33900
105417,nissan,qashqai-2,,2010,169000,1997,Gasoline,Nowy Wiec,Pomorskie,38900
105418,nissan,qashqai-2,,2010,163051,1997,Gasoline,Poznań,Wielkopolskie,37900
105419,nissan,qashqai-2,,2011,199893,1598,Gasoline,Ostrów Mazowiecka,Mazowieckie,35900
105420,nissan,qashqai-2,,2009,154560,1997,Gasoline,Siewierz,Śląskie,30900
105421,nissan,qashqai-2,,2008,187000,1995,Diesel,Zambrów,Podlaskie,19500
105422,nissan,qashqai-2,,2011,143000,1997,Gasoline,Żukowo,Pomorskie,44900
105423,nissan,qashqai-2,,2009,205000,1499,Diesel,Gniezno,Wielkopolskie,28900
105424,nissan,qashqai-2,,2010,236766,1995,Diesel,Sędziszów Małopolski,Podkarpackie,35500
105425,nissan,qashqai-2,,2012,203400,1461,Diesel,Piła,Wielkopolskie,34900
105426,nissan,qashqai-2,,2010,202368,1997,Gasoline,Włocławek,Kujawsko-pomorskie,35800
105427,nissan,qashqai-2,,2009,128800,1598,Gasoline,Wielka Wieś,Małopolskie,26900
105428,nissan,qashqai-2,,2013,186000,1461,Diesel,Świebodzin,Lubuskie,37999
105429,nissan,qashqai-2,,2010,262500,1995,Diesel,Człuchów,Pomorskie,30900
105430,nissan,qashqai-2,,2011,137800,1995,Diesel,Białystok,Podlaskie,39900
105431,nissan,qashqai-2,,2009,126000,1997,Gasoline,Zabrze,Śląskie,32900
105432,nissan,qashqai-2,,2013,128500,1997,Gasoline,Przysucha,Mazowieckie,47555
105433,nissan,qashqai-2,,2010,172000,1997,Gasoline,Lublin,Lubelskie,36900
105434,nissan,qashqai-2,,2013,195585,1598,Diesel,Lębork,Pomorskie,42900
105435,nissan,qashqai-2,,2011,153000,1598,Gasoline,Tychy,Śląskie,38900
105436,nissan,qashqai-2,,2010,241000,1995,Diesel,Kokoszkowy,Pomorskie,33950
105437,nissan,qashqai-2,,2013,98000,1598,Gasoline,Chodzież,Wielkopolskie,44900
105438,nissan,qashqai-2,,2010,210600,1995,Diesel,Elbląg,Warmińsko-mazurskie,32900
105439,nissan,qashqai-2,,2011,199300,1598,LPG,Sława,Lubuskie,30900
105440,nissan,qashqai-2,,2010,137000,1461,Diesel,Lubartów,Lubelskie,36900
105441,nissan,qashqai-2,,2012,179000,1997,LPG,Siedlce,Mazowieckie,43200
105442,nissan,qashqai-2,,2009,190000,1598,Gasoline,Białobrzegi,Mazowieckie,31000
105443,nissan,qashqai-2,,2011,130000,1997,Gasoline,Bieruń,Śląskie,47900
105444,nissan,qashqai-2,,2010,235000,1995,Diesel,Goleniów,Zachodniopomorskie,35600
105445,nissan,qashqai-2,,2012,165000,1598,Diesel,Słupiec,Małopolskie,36700
105446,nissan,qashqai-2,,2009,275000,1995,Diesel,Gdańsk,Pomorskie,26500
105447,nissan,x-trail,gen-i-2001-2007,2002,260900,2184,Diesel,Bytów,Pomorskie,11900
105448,nissan,x-trail,gen-i-2001-2007,2006,201000,2184,Diesel,Uniejów,Łódzkie,13900
105449,nissan,x-trail,gen-i-2001-2007,2004,213000,2488,LPG,Września,Wielkopolskie,16000
105450,nissan,x-trail,gen-i-2001-2007,2002,286000,1998,LPG,Wolin,Zachodniopomorskie,8800
105451,nissan,x-trail,gen-i-2001-2007,2006,237000,1998,Gasoline,Września,Wielkopolskie,18900
105452,nissan,x-trail,gen-i-2001-2007,2006,270000,2184,Diesel,Warszawa,Mazowieckie,15900
105453,nissan,x-trail,gen-i-2001-2007,2002,152000,2184,Diesel,Płock,Mazowieckie,14900
105454,nissan,x-trail,gen-i-2001-2007,2003,156734,1998,Gasoline,Szpetal Górny,Kujawsko-pomorskie,25500
105455,nissan,x-trail,gen-i-2001-2007,2002,225000,2184,Diesel,Szczecin,Zachodniopomorskie,14900
105456,nissan,x-trail,gen-i-2001-2007,2004,250000,2184,Diesel,Środa Wielkopolska,Wielkopolskie,12900
105457,nissan,x-trail,gen-i-2001-2007,2003,209000,2184,Diesel,Płock,Mazowieckie,10500
105458,nissan,x-trail,gen-i-2001-2007,2005,222969,1998,Gasoline,Elbląg,Warmińsko-mazurskie,15900
105459,nissan,x-trail,gen-i-2001-2007,2004,309000,2488,LPG,Józefów,Mazowieckie,17700
105460,nissan,x-trail,gen-i-2001-2007,2006,199700,1998,Gasoline,Choszczówka Stojecka,Mazowieckie,19400
105461,nissan,x-trail,gen-i-2001-2007,2006,201100,1998,Gasoline,Wilchta,Mazowieckie,21900
105462,nissan,x-trail,gen-i-2001-2007,2005,297500,2184,Diesel,Wrocław,Dolnośląskie,13500
105463,nissan,x-trail,gen-i-2001-2007,2005,201495,2184,Diesel,Łomża,Podlaskie,14000
105464,nissan,x-trail,gen-i-2001-2007,2003,138826,2184,Diesel,Ełk,Warmińsko-mazurskie,17900
105465,nissan,x-trail,gen-i-2001-2007,2005,180000,2184,Diesel,Tarnowskie Góry,Śląskie,17900
105466,nissan,x-trail,gen-i-2001-2007,2003,203000,2488,Gasoline,Kutno,Łódzkie,15900
105467,nissan,x-trail,gen-i-2001-2007,2005,202000,1998,Gasoline,Police,Zachodniopomorskie,13900
105468,nissan,x-trail,gen-i-2001-2007,2002,307000,1998,Diesel,Warszawa,Mazowieckie,6700
105469,nissan,x-trail,gen-i-2001-2007,2003,269000,2488,Gasoline,Gdańsk,Pomorskie,20900
105470,nissan,x-trail,gen-i-2001-2007,2005,237277,1998,Gasoline,Bełchatów,Łódzkie,14900
105471,nissan,x-trail,gen-i-2001-2007,2002,280000,1998,LPG,Bielawa,Dolnośląskie,14000
105472,nissan,x-trail,gen-i-2001-2007,2005,364146,2184,Diesel,Kościerzyna,Pomorskie,13500
105473,nissan,x-trail,gen-i-2001-2007,2007,226000,1995,Diesel,Ostrzeszów,Wielkopolskie,23600
105474,nissan,x-trail,gen-i-2001-2007,2001,314530,1998,LPG,Gryfino,Zachodniopomorskie,9000
105475,nissan,x-trail,gen-i-2001-2007,2006,194800,2184,Diesel,Gotkowice,Małopolskie,17500
105476,nissan,x-trail,gen-i-2001-2007,2006,238000,2184,Diesel,Ostrzeszów,Wielkopolskie,13999
105477,nissan,x-trail,gen-i-2001-2007,2004,155773,2488,Gasoline,Szczecin,Zachodniopomorskie,22900
105478,nissan,x-trail,gen-i-2001-2007,2006,219000,1998,Gasoline,Kutno,Łódzkie,15900
105479,nissan,x-trail,gen-iii-2014-x-trail,2015,177780,1598,Diesel,Janki,Mazowieckie,59900
105480,nissan,x-trail,gen-iii-2014-x-trail,2015,18194,1598,Diesel,Dębica,Podkarpackie,75000
105481,nissan,x-trail,gen-iii-2014-x-trail,2014,169550,1598,Diesel,Zabrze,Śląskie,64000
105482,nissan,x-trail,gen-iii-2014-x-trail,2016,148213,1618,Gasoline,Łódź,Łódzkie,70000
105483,nissan,x-trail,gen-iii-2014-x-trail,2014,143929,1598,Diesel,Lublin,Lubelskie,64900
105484,nissan,x-trail,gen-iii-2014-x-trail,2017,70909,1995,Diesel,Katowice,Śląskie,108900
105485,nissan,x-trail,gen-iii-2014-x-trail,2016,145858,1598,Diesel,Piaseczno,Mazowieckie,75000
105486,nissan,x-trail,gen-iii-2014-x-trail,2017,57992,1995,Diesel,Warszawa,Mazowieckie,85900
105487,nissan,x-trail,gen-iii-2014-x-trail,2019,48000,1749,Diesel,Mysłowice,Śląskie,129800
105488,nissan,x-trail,gen-iii-2014-x-trail,2018,35013,1995,Diesel,Katowice,Śląskie,110900
105489,nissan,x-trail,gen-iii-2014-x-trail,2016,128483,1995,Diesel,Warszawa,Mazowieckie,79900
105490,nissan,x-trail,gen-iii-2014-x-trail,2015,180000,1598,Diesel,Łuków,Lubelskie,61900
105491,nissan,x-trail,gen-iii-2014-x-trail,2020,155595,1749,Diesel,Sosnowiec,Śląskie,109900
105492,nissan,x-trail,gen-iii-2014-x-trail,2018,31000,1995,Diesel,Mysłowice,Śląskie,131800
105493,nissan,x-trail,gen-iii-2014-x-trail,2017,73000,1995,Diesel,Mysłowice,Śląskie,126800
105494,nissan,x-trail,gen-iii-2014-x-trail,2016,89158,1598,Diesel,Warszawa,Mazowieckie,80900
105495,nissan,x-trail,gen-iii-2014-x-trail,2015,139243,1598,Diesel,Warszawa,Mazowieckie,63900
105496,nissan,x-trail,gen-iii-2014-x-trail,2017,32179,1995,Diesel,Warszawa,Mazowieckie,107900
105497,nissan,x-trail,gen-iii-2014-x-trail,2017,111867,1995,Diesel,Warszawa,Mazowieckie,85900
105498,nissan,x-trail,gen-iii-2014-x-trail,2014,115457,1598,Diesel,Warszawa,Mazowieckie,57400
105499,nissan,x-trail,gen-iii-2014-x-trail,2016,70564,1598,Diesel,Warszawa,Mazowieckie,83900
105500,nissan,x-trail,gen-iii-2014-x-trail,2017,42218,1995,Diesel,Białystok,Podlaskie,92000
105501,nissan,x-trail,gen-iii-2014-x-trail,2016,150000,1598,Diesel,Bielsk,Mazowieckie,65700
105502,nissan,x-trail,gen-iii-2014-x-trail,2016,161000,1598,Diesel,Morzyczyn,Zachodniopomorskie,62900
105503,nissan,x-trail,gen-iii-2014-x-trail,2017,164000,1598,Diesel,Iława,Warmińsko-mazurskie,16400
105504,nissan,x-trail,gen-iii-2014-x-trail,2015,162000,1618,Gasoline,Nowe Miasto nad Pilicą,Mazowieckie,69900
105505,nissan,x-trail,gen-iii-2014-x-trail,2018,84000,1618,Gasoline,Biała Podlaska,Lubelskie,91900
105506,nissan,x-trail,gen-iii-2014-x-trail,2017,81000,1618,Gasoline,Zabrze,Śląskie,92000
105507,nissan,x-trail,gen-iii-2014-x-trail,2015,149942,1598,Diesel,Bielany Wrocławskie,Dolnośląskie,68000
105508,nissan,x-trail,gen-iii-2014-x-trail,2017,180000,1598,Diesel,Stargard Szczeciński,Zachodniopomorskie,59900
105509,nissan,x-trail,gen-iii-2014-x-trail,2015,168000,1598,Diesel,Otmuchów,Opolskie,51900
105510,nissan,x-trail,gen-iii-2014-x-trail,2017,61300,1995,Diesel,Tychy,Śląskie,119900
105511,nissan,x-trail,gen-iii-2014-x-trail,2017,155003,1995,Diesel,Cieszyn,Śląskie,91000
105512,nissan,x-trail,gen-iii-2014-x-trail,2017,155000,1598,Diesel,Opoczno,Łódzkie,66900
105513,nissan,x-trail,gen-iii-2014-x-trail,2017,12000,1600,Gasoline,Goczałkowice-Zdrój,Śląskie,92900
105514,nissan,x-trail,gen-iii-2014-x-trail,2017,56095,1598,Diesel,Poznań,Wielkopolskie,103500
105515,nissan,x-trail,gen-iii-2014-x-trail,2017,79950,1995,Diesel,Lubin,Dolnośląskie,107900
105516,nissan,x-trail,gen-iii-2014-x-trail,2016,72501,1618,Gasoline,Piaseczno,Mazowieckie,83000
105517,nissan,x-trail,gen-iii-2014-x-trail,2019,31440,1749,Diesel,Bielany Wrocławskie,Dolnośląskie,119900
105518,nissan,x-trail,gen-iii-2014-x-trail,2017,68061,1995,Diesel,Radom,Mazowieckie,109900
105519,nissan,x-trail,gen-iii-2014-x-trail,2017,65607,1995,Diesel,Kędzierzyn-Koźle,Opolskie,98900
105520,nissan,x-trail,gen-iii-2014-x-trail,2015,208000,1598,Diesel,Zamość,Lubelskie,62400
105521,nissan,x-trail,gen-iii-2014-x-trail,2021,1,1749,Diesel,Warszawa,Mazowieckie,145000
105522,nissan,x-trail,gen-iii-2014-x-trail,2017,43000,1598,Diesel,Łask,Łódzkie,72900
105523,nissan,x-trail,gen-iii-2014-x-trail,2016,220814,1598,Diesel,Proszowice,Małopolskie,63000
105524,nissan,x-trail,gen-iii-2014-x-trail,2016,48656,1598,Diesel,Piaseczno,Mazowieckie,84000
105525,nissan,x-trail,gen-iii-2014-x-trail,2017,47000,1995,Diesel,Bielany Wrocławskie,Dolnośląskie,107900
105526,nissan,x-trail,gen-iii-2014-x-trail,2017,120000,1995,Diesel,Gorzów Wielkopolski,Lubuskie,91900
105527,nissan,x-trail,gen-iii-2014-x-trail,2017,43943,1995,Diesel,Maków Podhalański,Małopolskie,99900
105528,nissan,x-trail,gen-iii-2014-x-trail,2016,100000,1598,Diesel,Cielcza,Wielkopolskie,65900
105529,nissan,x-trail,gen-iii-2014-x-trail,2014,201300,1598,Diesel,Ełk,Warmińsko-mazurskie,65900
105530,nissan,x-trail,gen-iii-2014-x-trail,2016,60000,1995,Diesel,Warszawa,Mazowieckie,115500
105531,nissan,x-trail,gen-iii-2014-x-trail,2016,87500,2000,Diesel,Myślenice,Małopolskie,98900
105532,nissan,x-trail,gen-iii-2014-x-trail,2017,66296,1995,Diesel,Wrocław,Dolnośląskie,91500
105533,nissan,x-trail,gen-iii-2014-x-trail,2016,152000,1598,Diesel,Ziębice,Dolnośląskie,59500
105534,nissan,x-trail,gen-iii-2014-x-trail,2017,89936,1995,Diesel,Toruń,Kujawsko-pomorskie,94500
105535,nissan,x-trail,gen-iii-2014-x-trail,2018,88081,1995,Diesel,Wrocław,Dolnośląskie,117900
105536,nissan,x-trail,gen-iii-2014-x-trail,2017,82150,1995,Diesel,Siedlce,Mazowieckie,94900
105537,nissan,x-trail,gen-iii-2014-x-trail,2016,116285,1618,Gasoline,Strzelin,Dolnośląskie,74900
105538,nissan,x-trail,gen-iii-2014-x-trail,2015,172832,1618,Gasoline,Ostróda,Warmińsko-mazurskie,67896
105539,nissan,x-trail,gen-iii-2014-x-trail,2018,160000,1618,Gasoline,Warszawa,Mazowieckie,82800
105540,nissan,x-trail,gen-iii-2014-x-trail,2020,31370,1332,Gasoline,Rzgów,Łódzkie,118900
105541,nissan,x-trail,gen-iii-2014-x-trail,2017,97900,1618,Gasoline,Mysłowice,Śląskie,89900
105542,nissan,x-trail,gen-iii-2014-x-trail,2017,68950,1995,Diesel,Długołęka,Dolnośląskie,119900
105543,nissan,x-trail,gen-iii-2014-x-trail,2015,135000,1598,Diesel,Ponikiew Duża,Mazowieckie,59999
105544,nissan,x-trail,gen-iii-2014-x-trail,2017,58500,1598,Diesel,Kanie,Mazowieckie,82500
105545,nissan,x-trail,gen-iii-2014-x-trail,2021,850,1332,Gasoline,Łódź,Łódzkie,127900
105546,nissan,x-trail,gen-iii-2014-x-trail,2015,141000,1598,Diesel,Płock,Mazowieckie,65000
105547,nissan,x-trail,gen-iii-2014-x-trail,2017,67000,1995,Diesel,Gubin,Lubuskie,89900
105548,nissan,x-trail,gen-iii-2014-x-trail,2017,194000,1995,Diesel,Międzyzdroje,Zachodniopomorskie,75400
105549,nissan,x-trail,gen-iii-2014-x-trail,2018,50000,1995,Diesel,Warszawa,Mazowieckie,96999
105550,nissan,x-trail,gen-iii-2014-x-trail,2019,27438,1332,Gasoline,Jawornik,Małopolskie,126900
105551,nissan,x-trail,gen-iii-2014-x-trail,2017,36900,1995,Diesel,Zakopane,Małopolskie,110000
105552,nissan,x-trail,gen-iii-2014-x-trail,2017,86355,1995,Diesel,Stara Kamienica,Dolnośląskie,104998
105553,nissan,x-trail,gen-iii-2014-x-trail,2014,160000,1598,Diesel,Płock,Mazowieckie,63500
105554,nissan,x-trail,gen-iii-2014-x-trail,2017,53019,1618,Gasoline,Katowice,Śląskie,94900
105555,nissan,x-trail,gen-iii-2014-x-trail,2016,174000,1598,Diesel,Białystok,Podlaskie,64944
105556,nissan,x-trail,gen-iii-2014-x-trail,2017,41000,1618,Gasoline,Ostrzeszów,Wielkopolskie,79999
105557,nissan,x-trail,gen-iii-2014-x-trail,2017,65400,1995,Diesel,Gdańsk,Pomorskie,99900
105558,nissan,x-trail,gen-iii-2014-x-trail,2021,7500,1332,Gasoline,Warszawa,Mazowieckie,157290
105559,nissan,x-trail,gen-iii-2014-x-trail,2020,27245,1332,Gasoline,Katowice,Śląskie,123000
105560,nissan,x-trail,gen-iii-2014-x-trail,2017,33000,1598,Diesel,Obłaczkowo,Wielkopolskie,73000
105561,nissan,x-trail,gen-iii-2014-x-trail,2020,34968,1332,Gasoline,Katowice,Śląskie,123000
105562,nissan,x-trail,gen-iii-2014-x-trail,2017,191000,2488,Gasoline,Chrzanów,Małopolskie,65999
105563,nissan,x-trail,gen-iii-2014-x-trail,2019,25500,1332,Diesel,Mroków,Mazowieckie,129900
105564,nissan,x-trail,gen-iii-2014-x-trail,2016,194111,1618,Gasoline,Sierakowice,Pomorskie,63900
105565,nissan,x-trail,gen-iii-2014-x-trail,2016,33862,1618,Gasoline,Kraków,Małopolskie,84000
105566,nissan,x-trail,gen-iii-2014-x-trail,2017,60682,1598,Diesel,Rzgów,Łódzkie,89900
105567,nissan,x-trail,gen-iii-2014-x-trail,2017,77653,1995,Diesel,Poznań,Wielkopolskie,99900
